temperature,pressure,speed,humidity,vibration,quality
77.02490855480478,25.78001670945533,84.44104353796372,60.01046092567141,5.92165011192446,1
68.69558022832477,27.23030026166729,103.30880232214457,22.96767707000763,4.872450879622466,1
79.58930973527389,25.944946183151,108.33528961608924,56.77875319530908,6.511154930247347,0
85.61078098506317,27.072380241068004,80.06264357428545,43.45924316872576,3.548824309948441,0
80.16232630275573,33.16092538982352,103.74056569847572,31.693671031435432,4.987911052153946,0
67.40315017022994,27.15180333350417,112.27668992473292,55.11202599524981,3.7476065555868807,1
72.57882963566874,37.897146194512175,87.90358981308795,63.73658545162958,5.363631882624968,0
81.33455574593312,31.479953702642668,116.72572386837703,48.62551485372308,5.8868873900973,0
71.4616526719061,30.554508371084623,104.19019009366045,59.528745472029385,4.579238206318947,1
77.21909714073114,27.42492665945636,92.94988144241591,66.12278257988646,2.3957861433728658,1
78.87317026714669,32.10092963822697,99.44230922342294,63.14914453584048,5.198948146796495,1
70.36534764210958,28.27308652128668,105.58326912521723,66.39964529371393,5.43673855173351,1
74.702373219691,30.366029443936085,100.76005391412411,57.42127491071892,5.404294754961698,1
58.79366329965464,37.68025361480638,105.38755992446369,50.754336389015926,6.235782191822154,0
69.87806179332856,29.71182030082605,90.79326406920634,33.980341881028316,3.928946320350951,1
73.7371592430342,33.44781997885703,101.69360824036077,47.53937511870051,5.68021610545045,1
68.76108409017576,27.89047072462234,85.8628550309502,41.567534046838084,6.192507512477975,0
83.16205651965818,29.895034528509115,98.88773938651299,71.70942717497815,3.221412415993483,0
67.84929311019684,35.31240190690653,90.9609235853521,48.24114187567663,5.319651825918977,0
72.79977756651508,28.119098826636698,92.64470057410233,51.23204806784486,4.495820168992329,1
75.65370288643045,35.437345673990784,112.36093175210438,55.51485376040468,4.918477326898354,0
82.20636644533057,32.12325580636643,110.9131012059427,50.436024463724536,5.347676483538336,0
67.82068924410281,28.312599672317198,106.09138120907177,66.95051040430752,4.512771435886448,1
80.8158187607748,31.897223217166562,89.07687235327421,43.77350638265548,4.324291920838388,0
75.05116530509794,32.91766334888019,96.83591550305198,51.94607455237243,5.034152417488024,1
70.09245674476024,31.86542988665159,112.13097699979184,42.57529414301952,3.912754061137197,1
77.31051737131635,25.28932584032863,101.41716913639905,36.79977488779294,3.9141748711148145,1
75.99529847786735,27.818588472525395,123.19329539981695,43.882309090947146,5.679373282956504,1
71.99891561420603,29.257444093345487,103.93317839394372,49.62963202951588,3.851205964841344,1
75.3490104249501,29.776699712699862,101.92049116490031,45.7069777548274,5.666312500909212,1
73.0734320156912,31.862016292652033,96.908835357975,43.07579020126144,5.4625912928539515,1
75.56758672625624,30.533103002799763,101.33540904782282,35.93682536328166,3.2741932712094033,1
78.31065337260523,25.993966923869696,98.47530163619456,49.16894427371305,4.322435347664345,1
82.93008408072676,31.14059355301789,107.0810867668859,34.952796259689975,6.1941094030473725,0
68.81092250586576,31.83175723585147,109.56702316794585,57.60055963689602,4.018834468860319,1
85.66516687328134,31.679371343793118,92.14010539492051,50.824397529345035,4.535595737690612,0
65.23956100238749,33.24234217666387,86.68767046442221,35.4244850053507,5.462060893251897,1
74.24107452482208,32.50176646364671,81.63794626896703,46.907909229501364,5.7833905092825955,1
77.94158603242288,31.37754023768531,105.07991326912544,42.478435944094166,4.748461113955504,1
76.40495933867517,29.78950286562406,88.96633393826127,53.1917451041918,4.402489805308359,1
71.88650240089703,25.017117199452024,78.47109407047517,63.40450446023144,6.422369861698508,0
73.95938874821363,31.288854657397756,103.88578604530964,31.248275303542556,6.738899663797579,0
72.53499532670584,30.623063061489333,124.9299951743279,51.150260791474174,5.978858050781795,1
72.05317621527894,30.81473651158612,99.93929088460106,48.398672044333594,5.085318142565024,1
79.24801048510513,26.169754272539073,108.38490774451643,56.713400764504655,4.191734278359074,1
76.78507742982524,26.756830378775213,100.81829358547564,52.131966282376894,4.169555593443435,1
71.53545202369673,33.15945855999871,99.01110346808858,42.48030668261181,5.522514105265757,1
79.49799937716625,29.881334538430036,109.19076482987768,46.80946064333382,5.418398220888684,1
76.53649760438304,32.044502092117874,97.09725455811349,42.03974143196511,6.40159859294643,0
79.06431059419481,30.084955128391382,102.67392314071903,60.76007138598598,5.650450092536139,1
78.14814420961807,30.089268418487237,103.21697806196013,50.21311648671942,3.4969196982401822,1
70.85502494538964,32.81485141792799,93.31909546356951,69.01190685753008,6.051947617722918,0
72.19909479901516,28.45186581534788,109.92042349536523,49.39339186185379,4.001939372685587,1
78.7364680256163,30.28836233082295,98.25040243304592,42.91593233089537,4.616028728047649,1
78.05185132716733,28.613174133884872,92.44254840507155,34.862856073871725,5.250200206251694,1
74.89549203017926,28.696511317703052,105.36509843570404,31.96860323744055,6.995667489783965,0
75.58663691654391,29.072483629594082,91.01532018208962,34.158640569945106,8.109918556005361,0
81.38832447894212,30.666401314901137,100.28181157369129,52.67126651011483,5.606723059136183,0
72.04214305582084,28.563754135009567,99.90881003355797,55.08725023229934,4.8168033812796125,1
77.7354869058502,33.767268376720565,110.85895565831578,34.188092979678665,5.53450564848055,1
73.98903673783053,27.316178093341488,104.74698232879953,58.950383140761154,5.887655425873836,1
73.9115939838639,29.43938506751592,99.74973041254856,45.1693894831656,4.679332374442808,1
80.49388425993595,28.680806825177477,108.17766299200287,51.467930119855495,6.795211355912322,0
79.12708174494014,34.3409336530612,113.90207549017313,66.12220628255425,5.230070759191402,1
79.06754818000319,30.589664329534724,105.57810306351863,58.96839315865532,5.4977430890913945,1
81.52739403577165,33.0955336184059,100.10352619843381,47.314693520941674,5.665924252054461,0
75.1050192081638,25.543318880889082,86.8816376764984,41.08807774584713,5.4215866106144555,1
78.40976485647482,30.801150797607775,89.34886336924627,28.48184598670695,5.838940500469612,1
73.44866621703272,32.66889238687031,96.94775295645333,42.8084668075758,4.3827468134530765,1
76.62083176244221,30.246851967826274,93.90487797840717,47.88869761172305,4.44169824605397,1
74.34928472816158,33.19644112519605,98.13028697014553,40.12820472848816,3.899845767028305,1
75.48497982496359,28.448134649698883,100.56649924897107,48.68743032907695,5.439501230620227,1
77.97578512718457,34.22804232055674,105.2969275435673,50.768518829587684,5.778936503512114,1
70.90889658383264,36.89669437085775,99.29501221940909,47.751440181919214,5.457772866151886,0
85.4619363784273,28.911484318681023,104.86501643826202,43.4999741917654,6.674492433347537,0
69.96991309250149,28.663492435797686,100.6447441481012,51.68654671966728,4.9944039811709535,1
68.92905693606134,34.360153431353105,80.24533433646128,54.41940649569409,5.6687416555925125,1
80.79055436750033,34.73871643719214,90.60664606181246,39.096009225571535,3.9082991238606857,0
78.95831346981468,28.431419918540193,98.55912444278384,64.10932379746271,4.612900297525599,1
78.12059908526078,28.73943954871243,87.90305257158893,49.014118677157384,5.695537757565777,1
78.1417275463214,29.154646173418477,105.99928729996205,50.188496229448475,5.849102110743144,1
74.93876613576543,25.96664846689717,115.30750832343698,57.08214423256557,4.706033052335818,1
70.51372814257084,27.244044160547404,112.18761851697317,52.332161312635016,4.928400748141933,1
75.37902279096863,26.987577699743795,97.86557129069791,59.53136633913245,3.4821262533191906,1
71.61419144243945,27.696607304687614,114.90726136849952,52.87124165201824,4.642970799193391,1
79.87559866708875,29.895945337839656,101.48667457202112,43.87562625359562,5.890383163519786,1
74.2647130924893,30.702644197609562,96.62914028881961,53.61503525206102,5.575205016106566,1
70.87251401603744,34.65150147844223,93.8659733645906,38.56273792679338,5.50066572138121,1
73.39307079173503,27.004937877783625,96.97530313511872,51.085597057765234,5.04977368718096,1
77.06465727137812,32.95296719542975,96.11823181458772,49.66770009355539,5.007063158628177,1
72.18137723598012,29.358033467323473,101.70416222375488,47.918831427274604,4.339678860526553,1
70.88889802216784,29.8516088710427,101.60573981049865,48.71462488561069,5.698828420202535,1
76.21843605745956,32.02445847649981,100.03046020153414,31.18150954502361,5.42097294438939,1
76.22483285554361,26.631833935313104,104.3693816974635,44.512750922590385,5.492018847992799,1
72.46528412314436,31.147229238552153,111.90646274786342,50.928449011411146,4.47396515733242,1
72.64480847190839,30.49935662463917,109.49554135441323,51.598563919974005,2.8466570801287556,1
76.16024968678818,31.47735379202445,85.15102031550097,39.72324859074042,6.097152711753695,0
67.75957829251338,30.867505931723453,74.46078865098045,62.65707840864701,4.521162543991596,1
67.96268112811723,37.36590041973268,109.34319911239274,41.33825151785499,4.13722423595688,0
71.40777889373783,28.08678004724605,86.33121301584579,59.69457200526737,5.693478911913994,1
73.93276424144076,28.407009134994546,97.75234598107316,54.27194361871685,4.6079873600808705,1
76.55453782799002,28.13057842072571,88.2988697394064,43.53772690156197,6.059936384046622,0
82.37678108474776,28.333568642519236,81.98019562419981,67.75310892609512,5.617005949576697,0
79.2882981160101,28.087838618080447,105.41462728204787,38.0636316824352,5.683569323200477,1
74.20030735018287,33.56704959332266,107.59155160302647,59.191541736100014,3.6340442887994655,1
74.90491896048655,34.26151274396956,94.2348959927328,60.005823180429786,6.211943985386401,0
69.98735317681096,28.287761118751572,74.0895770785509,43.293797909233554,5.261250531233856,1
74.90743432003805,27.502933280687316,94.53755551747517,63.92465300064329,4.630722860753797,1
73.5567068053993,31.414246669159212,103.91804005402547,47.49953485401047,5.143388467342251,1
76.61359280169044,28.343330867157086,85.21088431225871,52.88693629279857,3.22376476710168,1
70.86384528223839,31.898795453266533,101.83359919779156,52.603218387712204,5.408652811480671,1
77.59673257120586,30.6087690625539,99.84690150827005,48.65691258529452,3.970628491817928,1
82.66369456501289,25.452767655008305,105.79291499601088,58.10808273159782,3.6473297141564656,0
74.45619925771571,34.642515603990184,101.19580368414154,57.93488720552213,3.477640813782109,1
77.0085586104947,35.38763301928657,90.26931059118445,32.51468026761819,6.112688374989926,0
78.45071995855557,28.16163392854684,111.96571501664491,63.043402428781526,4.3707366063072115,1
72.99389764057082,28.83689532019205,98.4147042697303,33.37508011964326,6.5337277099165,0
76.12046240905208,30.857596172174716,99.72695460490068,60.32546204341657,4.464198536947702,1
75.06296200390898,31.003370369961075,90.66732040926804,61.26705136827583,3.2926420424070533,1
75.48838049274416,31.97563281801849,95.5671774880849,39.09033569784802,3.883475560051341,1
71.13495108072267,36.03061361629905,91.15197285973099,45.891857120454155,6.235811620006938,0
75.12255087129472,29.469158317517852,98.27053940076577,38.94295331514064,4.844101822063332,1
77.48999145622724,27.60510826638464,117.11708480142343,47.850789697112646,4.451712703509399,1
82.2557180389752,25.86204231595642,86.28098857068643,46.919657158142584,5.160018225852788,0
79.79635413042604,27.80720988017424,83.86438602123259,57.796605322693395,5.501782736167545,1
85.76591228755778,29.900619081378608,114.71170327493608,63.10308746119608,6.117398815902461,0
71.16326218555976,35.383673590553364,97.90676322848134,63.95683810789956,6.448499229892926,0
79.36160318360339,28.447166102891487,93.30927261340084,44.37831973421698,4.640231354210914,1
75.91671002869175,30.671363854916695,110.39904687396077,47.90778126255472,3.6739523139179617,1
85.94901466608836,29.950731311781745,93.94384460263136,33.1656180777905,4.586534838876724,0
70.95850857322424,33.565179820344255,118.26009713546937,41.94129933503811,5.260280506582886,1
70.80139078909612,37.58079727762087,106.7792587133927,59.64851633097457,4.036241073789389,0
72.0030367727799,28.40739368123904,95.12088591854297,66.15582823548232,4.042849085104957,1
64.38052137845096,28.531681672445334,121.57308213265503,37.65651128120078,5.343787881549885,1
72.3712248915962,33.13248263120722,93.94285076996661,44.075357408471056,4.951347648429548,1
71.20433669223151,32.045674468878936,107.42095372009307,49.73594243041073,5.032796995411586,1
75.75196893238103,35.5401219772081,102.99292580406492,52.80161158819607,4.241504665299931,0
76.70877987888579,31.751784555977892,113.01741289398798,41.90396480078354,4.769599285794233,1
84.38085419607943,28.922123727638823,115.61511196726853,54.24061044464089,4.075766855731696,0
79.75211919093024,31.77196449207693,100.32004149065767,45.26160652929084,5.8901984111247865,1
72.11548172168798,33.32611074174872,92.46582129653817,49.855477291217206,6.035249334723753,0
70.50792664325822,32.46144654359209,104.59972142939117,55.462842480037,3.153812137761906,1
77.45959585753253,31.521822093321894,93.22284630247894,50.064222698109376,4.07048913980759,1
68.3988339648968,33.20002406876746,120.13387247526623,45.63614109473431,3.503470744909921,1
84.15729382927177,33.50788677133702,101.36535331082737,48.90390196074169,4.3499760655931015,0
80.89720060360644,34.146476973112584,96.34678448687892,49.11637040794665,4.916562030209639,0
72.65412173947648,31.94612966276893,101.84680305864909,46.29988970117872,3.55035478030147,1
66.43432735454562,29.498645759049438,86.52873710470304,47.41203937332897,4.078140186874687,1
81.76936187082707,30.440141059299968,90.28385961489349,65.98647170504717,3.9960426279185013,0
74.42730077373692,33.61952689952507,112.00413907944426,55.60919447941239,5.2072673293989435,1
81.1890815598673,27.549192987038293,93.43105721028604,47.045196819708394,5.0693443370362505,0
67.02786170602816,31.106019926618703,89.53089017318061,56.969544045107355,4.278262446662747,1
72.00312488523113,28.819983563017917,105.36652752527286,46.6618051024399,5.176820872139398,1
75.02621849859092,30.086234468804452,111.85704154662997,61.73124637586641,4.4533199154127345,1
75.2349029688237,33.835355587821894,107.18953310665067,53.69642192198094,4.728344889673947,1
72.74967264260378,30.57329720405971,109.96047685805816,48.92697855995771,6.673452090298537,0
78.11424966173749,30.139309644468447,92.43204911430539,54.477169258102776,6.3404610517903475,0
69.66189785308703,25.920431577060242,85.78189333258156,34.291238479315005,3.7004187630724026,1
74.28810257489353,32.23876069808166,115.01333651955487,38.73232531090195,5.829732417879175,1
75.60147815855949,31.936452543423226,96.77320161157864,38.060749936009444,5.811396554491592,1
77.57219417029374,36.489764169916384,97.49166983544953,51.429430947637066,3.8517367112473817,0
78.55807439044445,29.076665295140998,113.28194141849058,67.32514999485092,5.818777643754861,1
69.37678954081065,30.65745098299182,105.5623000940066,72.31300146192632,6.537931918412553,0
67.32942914632189,30.748151051132265,104.55887772081607,56.380511014407574,3.877455193755586,1
81.38838410949255,34.732359839290424,121.65002344901083,55.00844474944457,4.0824971789857365,0
76.66157005989795,29.714113402839143,93.56481769619857,31.98942265847261,6.017661466843503,0
71.25756731721724,30.83706457731102,109.27840128081237,44.57326200265978,5.271495310825648,1
82.75575987761262,31.82368952914962,100.57013124897084,42.12216248091761,5.551476275239523,0
75.57837317146429,30.559827369469076,102.68592278863257,43.79152401748884,5.340589216400497,1
80.89648592031914,28.660699156348414,115.28468426412532,48.318561814152105,5.390695920928144,0
75.33759240705055,30.582269978694924,105.07835756289624,45.27909422302873,3.673527871688917,1
85.30373962440993,33.220895249579314,105.38296079049633,30.207001896242122,6.047317706621448,0
83.77670421221602,26.92045410176682,110.72507337309803,57.47910256117534,6.169589992427774,0
73.75517925760464,30.398909022440627,96.35047270457115,39.27256974260193,4.770609255931972,1
79.85785475477178,27.89963755518248,91.60790332660994,52.39246864111149,4.956523050186138,1
78.22687974792574,33.58513988677453,89.55190805978967,70.74082669749973,3.468892497444278,1
81.84315778766174,25.430439285648674,80.33643410623998,40.80615408413577,5.514254756017835,0
70.17538269709948,28.323234458185233,120.56207129940321,24.697124772536704,5.572057441714144,1
78.43025729999219,31.131635625193564,88.96791634278317,47.139957781198895,4.937808983000689,1
80.29212243424794,34.69657208770302,97.78746376414227,61.00959634998571,6.1243533598705024,0
66.20630256788442,29.802749216781038,97.2318670011108,69.58347454220593,4.665922769020059,1
69.08370743667112,28.334401419920404,103.07406697809101,37.70450405547583,5.5646059258936,1
64.8038391111995,35.64347120832177,108.15737212539297,54.966992232365214,3.980335661307884,0
73.65296582777721,25.65595829875127,108.60473488359746,45.34689543219947,4.976447849125762,1
78.58771127897981,23.403582130139753,94.16922561431062,48.94051645695864,4.825645742097164,1
82.51178526048014,31.32004335016,98.32878286213588,76.44343347017035,5.225307922040941,0
75.37047390209888,28.493837326942167,102.825799504883,34.970296716048466,4.630473071166642,1
83.14307772785646,26.93630154860786,97.51308873816453,52.537396614945735,4.868527404328332,0
68.09949270892554,32.12506934189806,116.07345576019992,54.676931717654334,5.826047171441506,1
66.48308780322422,30.731402141313595,104.90974951638252,60.857863249393475,4.563235762761782,1
74.72226150551691,28.307764107789815,107.34877786049817,50.97983153470896,3.3934228992613207,1
76.92032724469654,26.159086803987318,106.62881268667412,53.08050539504102,6.749583904205421,0
74.83652625952953,32.61737198484043,111.73473857485325,46.08351432578209,6.381454078690487,0
64.66278949980062,31.950603533875984,101.81021558703706,52.69126941245107,3.7077373048943816,1
74.55439980243605,29.70247240866185,87.03168052044154,46.5680772450259,5.689707805245194,1
68.47765249747573,35.539910988143,103.99687951752642,56.21571889856051,4.497025229448657,0
78.3483627441502,26.78974570102154,93.4864310620817,46.30389663956366,5.263487215331059,1
76.83299123048424,25.423424487225784,94.71383318250243,53.77100393902187,5.294224129013494,1
70.30060106836322,27.924275790356266,105.86364018755093,49.707371863150215,4.765592199683678,1
72.43066541331653,29.863241950933507,112.38283071433636,61.26050250772168,4.2162343344136035,1
69.70393239055524,30.730018347968077,100.21271576736062,49.48606276411514,4.309458947683741,1
74.68660451363414,29.27629182643101,103.08833012598964,32.26967531793119,4.083808084518758,1
79.77571160250619,31.05616618954289,117.02214944635239,62.619215007139914,4.168177791769555,1
70.07136976832228,26.24538172742867,102.40753179488568,40.94267699137381,4.932821709950645,1
77.52023257758923,34.331293812219776,126.01683114180395,43.4623366135118,4.284240010889248,1
72.3487119081378,29.753546464822293,105.65509645631545,44.04338705956508,5.68205206571262,1
71.03563583868828,33.351887494764384,82.39237240844182,63.74438093170817,6.487246155335927,0
74.46484820022721,31.02817603913311,107.53341621104532,28.643257860213044,4.419946758629957,1
69.82378838790314,31.37025965746135,103.81158384882778,81.37748533659993,5.239404500535377,1
72.23175347326409,31.70930184069661,112.89752754082745,60.56056809066052,5.499685110302934,1
69.01061053705575,31.343125680051944,106.73181351269959,52.2323891412916,5.472002270919274,1
84.82362566458195,31.92816827960263,98.61544016016227,49.451059993837134,5.075955267916087,0
75.17631775985865,33.98745759039729,87.75701763710634,52.85554074857657,5.742682418359722,1
71.50137246003708,30.589563509104412,97.90976742713974,55.211224283793385,5.482248952680657,1
76.0698995536711,32.127011272765536,91.494795457907,56.45215585950057,3.762337577672702,1
74.43835975154585,29.73079291713832,94.19476550195277,55.55604466003449,5.869156064389273,1
73.89515200233389,34.32035164634842,105.88578404420609,50.895806812552486,5.887290837266742,1
78.07083350021712,27.97082309382219,116.69904504351406,48.02661579692674,4.236713895821419,1
78.78753855023652,35.40282129873245,103.9467152982298,48.487267163464885,5.037937835447602,0
72.34749426194736,29.87952614806697,88.04116937964815,48.05091719647319,5.683328992811069,1
72.1209087967766,25.707674693645856,104.4460266822014,61.337700968670646,4.790686180420638,1
73.62474151424178,30.38431324473237,111.96631486645651,55.935567222808615,6.072978047766012,0
63.49039417632208,27.95684502757536,93.90217095680617,20.596113653357197,7.363872494619361,0
67.42404468900725,32.52193064696617,98.65982833327082,56.55900776529761,4.214013967365018,1
81.83437133722262,28.04212806209283,100.14688194729197,51.94736194718775,3.618955396846225,0
83.22483856750642,28.66144970035566,92.1510168691776,49.81291243554102,5.303818595604875,0
73.75481980221811,24.331377807163406,106.4828043384386,46.11481546911114,5.721562505126143,1
77.88278481527882,28.64308104225277,98.79051851392218,61.24112719986013,4.769133626155231,1
76.55625077271768,22.72836202011313,104.19532443907028,59.475264621228575,6.453260663321034,0
90.3944040422762,25.24829152954283,91.125078221979,42.27122332176391,3.661394200276751,0
80.59787455717289,32.28124396843289,95.62541699676589,54.07052287124535,5.692918623031611,0
74.36041204259617,32.357400475952495,107.22381357827771,40.28343265458714,4.394139179241106,1
70.22229779699788,31.276372685354893,96.27166847908234,36.203818352110694,6.7193779062072965,0
66.96776839871214,27.09907157061236,117.26963851233405,43.73282775410035,6.992515353168118,0
76.01731817933612,29.85686593157406,96.00363814385398,58.62393472382759,4.2333434122166524,1
71.21824627357849,29.989192382728294,102.24684725751887,59.53125045376087,4.4504428640914195,1
67.88873145201163,26.52490593242237,109.3259083187309,55.130854200972934,5.859587886979802,1
71.76713557878736,34.510194905301454,85.81634267066968,57.25095786847997,4.612869350210485,1
69.59225998192802,32.63208687172701,82.39191188019224,55.16178287114958,4.954588782067762,1
83.43570817536282,29.337107478511008,84.74343685429905,43.585184047770476,5.02538842054241,0
79.40819878474726,30.080657516983592,112.62584103427182,54.31922544673941,3.080326843802344,1
74.96013679341691,30.625148423842656,94.48141854107553,58.00409525227683,4.986162253905762,1
82.39972069445012,23.87479539472713,125.58199285668252,57.542913298135744,4.310272225935826,0
75.38684153823809,29.25846785243821,94.35752401342612,61.88913371474643,4.506877177600228,1
70.69357899335868,27.954047256006604,101.84551303197037,57.083038472010635,6.443632003468814,0
82.61562038634828,26.995139970315254,115.42109952567876,53.51448207541583,3.7434931057207437,0
77.69455021842329,29.156699121342136,120.06092888159122,60.701502383164275,5.813205186747977,1
69.81376922836772,35.39305958054857,120.61503576636397,49.7347874075094,4.721037069668191,0
74.04830660958196,31.92252858380103,112.08366230593143,41.18125348772282,4.720239831504165,1
70.62190873307621,28.28646303065161,110.24062525811462,48.36933036056236,5.790371896051711,1
68.08600134517832,31.717748344068475,105.92526949201184,42.55097355193551,5.34005129456889,1
